small database
noise_privatizer,0,18.75,0.5106608152480332,0.0,0.0,0.0,0.0
noise_privatizer,0.1,81.25,0.5663563786808061,4.735416006864909,0.004533035061800612,0.004685135149108659,0.0057373046875
noise_privatizer,0.2,53.125,0.553182622034069,1.9474898913942607,0.01989037468745198,0.02565210748362554,0.00927734375
noise_privatizer,0.3,50.0,0.5225344423203591,2.587330471879974,0.04267409992808399,0.03879817239343655,0.009033203125
noise_privatizer,0.4,100.0,0.46420737838136966,1.6921287064144477,0.07652768822705938,0.06907385332532151,0.00921630859375
noise_privatizer,0.5,75.0,0.6079013344408336,0.6028168358391877,0.1277845699601293,0.1122608010093116,0.0076904296875
noise_privatizer,0.6,31.25,0.5685503624249184,1.770543948822366,0.19029061904267758,0.1742266150997515,0.00885009765625
noise_privatizer,0.7,15.625,0.5857324629196803,4.3595646761010585,0.25286574422657315,0.30578167423092106,0.0089111328125
noise_privatizer,0.8,0.0,0.4922174519718601,2.253459843837505,0.31350057129085784,0.250082572931437,0.00927734375
noise_privatizer,0.9,3.125,0.602110928816589,2.909116799577495,0.3793340375296385,0.36033346872505134,0.00970458984375
noise_privatizer,1.0,59.375,0.5943047646659347,1.5675360225850354,0.5116584223393973,0.620710511324648,0.009765625
